,uni_id,date,exchange,type,open,high,low,close,close_adj,volume,listed_date,de_listed_date
516612,TF2412,2024-03-12,ZJS,2,102.8,102.905,102.775,102.775,102.8,384,2024-03-11,2024-12-13
516613,TF2412,2024-03-13,ZJS,2,102.72,102.85,102.68,102.84,102.805,173,2024-03-11,2024-12-13
516614,TF2412,2024-03-14,ZJS,2,102.79,102.8,102.71,102.75,102.745,118,2024-03-11,2024-12-13
516615,TF2412,2024-03-15,ZJS,2,102.715,102.835,102.715,102.795,102.795,117,2024-03-11,2024-12-13
516616,TF2412,2024-03-18,ZJS,2,102.805,102.9,102.725,102.9,102.9,54,2024-03-11,2024-12-13
516617,TF2412,2024-03-19,ZJS,2,103.01,103.01,102.86,102.945,102.94,96,2024-03-11,2024-12-13
516618,TF2412,2024-03-20,ZJS,2,102.915,102.92,102.865,102.88,102.885,243,2024-03-11,2024-12-13
516619,TF2412,2024-03-21,ZJS,2,102.835,103.02,102.83,102.995,102.99,144,2024-03-11,2024-12-13
516620,TF2412,2024-03-22,ZJS,2,103.06,103.06,102.865,102.87,102.885,206,2024-03-11,2024-12-13
516621,TF2412,2024-03-25,ZJS,2,102.78,102.92,102.78,102.815,102.82,36,2024-03-11,2024-12-13
516622,TF2412,2024-03-26,ZJS,2,102.845,102.885,102.825,102.865,102.865,118,2024-03-11,2024-12-13
516623,TF2412,2024-03-27,ZJS,2,102.86,103.0,102.86,102.965,102.97,54,2024-03-11,2024-12-13
516624,TF2412,2024-03-28,ZJS,2,102.955,103.02,102.955,102.97,102.97,58,2024-03-11,2024-12-13
516625,TF2412,2024-03-29,ZJS,2,102.995,103.085,102.9,103.085,103.055,24,2024-03-11,2024-12-13
516626,TF2412,2024-04-01,ZJS,2,103.04,103.04,102.89,102.945,102.945,65,2024-03-11,2024-12-13
516627,TF2412,2024-04-02,ZJS,2,103.025,103.025,102.97,102.975,102.975,53,2024-03-11,2024-12-13
516628,TF2412,2024-04-03,ZJS,2,103.025,103.065,103.01,103.01,103.04,92,2024-03-11,2024-12-13
516629,TF2412,2024-04-08,ZJS,2,103.04,103.145,103.03,103.105,103.11,67,2024-03-11,2024-12-13
516630,TF2412,2024-04-09,ZJS,2,103.125,103.19,103.12,103.185,103.175,184,2024-03-11,2024-12-13
516631,TF2412,2024-04-10,ZJS,2,103.08,103.255,103.075,103.19,103.225,81,2024-03-11,2024-12-13
516632,TF2412,2024-04-11,ZJS,2,103.17,103.3,103.13,103.175,103.145,269,2024-03-11,2024-12-13
516633,TF2412,2024-04-12,ZJS,2,103.21,103.295,103.21,103.26,103.25,116,2024-03-11,2024-12-13
516634,TF2412,2024-04-15,ZJS,2,103.36,103.375,103.23,103.24,103.25,352,2024-03-11,2024-12-13
516635,TF2412,2024-04-16,ZJS,2,103.17,103.305,103.17,103.285,103.29,168,2024-03-11,2024-12-13
516636,TF2412,2024-04-17,ZJS,2,103.3,103.31,103.265,103.28,103.28,109,2024-03-11,2024-12-13
516637,TF2412,2024-04-18,ZJS,2,103.3,103.44,103.285,103.425,103.42,125,2024-03-11,2024-12-13
516638,TF2412,2024-04-19,ZJS,2,103.425,103.46,103.385,103.4,103.4,51,2024-03-11,2024-12-13
516639,TF2412,2024-04-22,ZJS,2,103.475,103.5,103.415,103.43,103.435,97,2024-03-11,2024-12-13
516640,TF2412,2024-04-23,ZJS,2,103.5,103.585,103.5,103.54,103.565,74,2024-03-11,2024-12-13
516641,TF2412,2024-04-24,ZJS,2,103.47,103.5,103.385,103.39,103.4,145,2024-03-11,2024-12-13
516642,TF2412,2024-04-25,ZJS,2,103.44,103.48,103.4,103.41,103.42,100,2024-03-11,2024-12-13
516643,TF2412,2024-04-26,ZJS,2,103.44,103.455,103.155,103.155,103.195,285,2024-03-11,2024-12-13
516644,TF2412,2024-04-29,ZJS,2,102.93,102.955,102.74,102.895,102.885,486,2024-03-11,2024-12-13
516645,TF2412,2024-04-30,ZJS,2,103.02,103.1,102.995,103.1,103.055,96,2024-03-11,2024-12-13
516646,TF2412,2024-05-06,ZJS,2,103.05,103.155,103.015,103.11,103.1,165,2024-03-11,2024-12-13
516647,TF2412,2024-05-07,ZJS,2,103.165,103.32,103.165,103.25,103.275,273,2024-03-11,2024-12-13
516648,TF2412,2024-05-08,ZJS,2,103.25,103.295,103.2,103.28,103.275,589,2024-03-11,2024-12-13
516649,TF2412,2024-05-09,ZJS,2,103.21,103.285,103.135,103.135,103.185,474,2024-03-11,2024-12-13
516650,TF2412,2024-05-10,ZJS,2,103.15,103.225,103.09,103.13,103.11,346,2024-03-11,2024-12-13
516651,TF2412,2024-05-13,ZJS,2,103.17,103.31,103.17,103.3,103.285,540,2024-03-11,2024-12-13
516652,TF2412,2024-05-14,ZJS,2,103.335,103.415,103.305,103.33,103.315,528,2024-03-11,2024-12-13
516653,TF2412,2024-05-15,ZJS,2,103.345,103.39,103.28,103.31,103.295,482,2024-03-11,2024-12-13
516654,TF2412,2024-05-16,ZJS,2,103.295,103.315,103.23,103.26,103.25,820,2024-03-11,2024-12-13
516655,TF2412,2024-05-17,ZJS,2,103.2,103.26,103.13,103.24,103.215,791,2024-03-11,2024-12-13
516656,TF2412,2024-05-20,ZJS,2,103.275,103.365,103.27,103.325,103.345,452,2024-03-11,2024-12-13
516657,TF2412,2024-05-21,ZJS,2,103.285,103.29,103.2,103.25,103.24,246,2024-03-11,2024-12-13
516658,TF2412,2024-05-22,ZJS,2,103.41,103.41,103.26,103.325,103.32,590,2024-03-11,2024-12-13
516659,TF2412,2024-05-23,ZJS,2,103.325,103.405,103.325,103.37,103.385,371,2024-03-11,2024-12-13
516660,TF2412,2024-05-24,ZJS,2,103.365,103.415,103.345,103.365,103.37,1421,2024-03-11,2024-12-13
516661,TF2412,2024-05-27,ZJS,2,103.36,103.375,103.28,103.36,103.34,1668,2024-03-11,2024-12-13
516662,TF2412,2024-05-28,ZJS,2,103.375,103.43,103.36,103.425,103.405,1720,2024-03-11,2024-12-13
516663,TF2412,2024-05-29,ZJS,2,103.48,103.485,103.43,103.45,103.455,960,2024-03-11,2024-12-13
516664,TF2412,2024-05-30,ZJS,2,103.455,103.495,103.415,103.435,103.46,595,2024-03-11,2024-12-13
516665,TF2412,2024-05-31,ZJS,2,103.395,103.515,103.38,103.42,103.415,1906,2024-03-11,2024-12-13
516666,TF2412,2024-06-03,ZJS,2,103.47,103.535,103.44,103.515,103.51,1343,2024-03-11,2024-12-13
516667,TF2412,2024-06-04,ZJS,2,103.52,103.53,103.465,103.49,103.48,1157,2024-03-11,2024-12-13
516668,TF2412,2024-06-05,ZJS,2,103.51,103.585,103.51,103.57,103.57,849,2024-03-11,2024-12-13
516669,TF2412,2024-06-06,ZJS,2,103.59,103.605,103.54,103.6,103.58,780,2024-03-11,2024-12-13
516670,TF2412,2024-06-07,ZJS,2,103.565,103.62,103.55,103.62,103.595,1264,2024-03-11,2024-12-13
516671,TF2412,2024-06-11,ZJS,2,103.625,103.65,103.595,103.63,103.63,915,2024-03-11,2024-12-13
516672,TF2412,2024-06-12,ZJS,2,103.64,103.64,103.565,103.59,103.575,1045,2024-03-11,2024-12-13
516673,TF2412,2024-06-13,ZJS,2,103.6,103.635,103.555,103.555,103.565,1265,2024-03-11,2024-12-13
516674,TF2412,2024-06-14,ZJS,2,103.575,103.63,103.545,103.575,103.57,1446,2024-03-11,2024-12-13
516675,TF2412,2024-06-17,ZJS,2,103.56,103.615,103.515,103.54,103.54,1963,2024-03-11,2024-12-13
516676,TF2412,2024-06-18,ZJS,2,103.565,103.63,103.565,103.605,103.615,1724,2024-03-11,2024-12-13
516677,TF2412,2024-06-19,ZJS,2,103.625,103.71,103.58,103.705,103.685,1260,2024-03-11,2024-12-13
516678,TF2412,2024-06-20,ZJS,2,103.715,103.725,103.675,103.7,103.705,736,2024-03-11,2024-12-13
516679,TF2412,2024-06-21,ZJS,2,103.655,103.685,103.6,103.66,103.66,1005,2024-03-11,2024-12-13
516680,TF2412,2024-06-24,ZJS,2,103.65,103.77,103.6,103.76,103.73,772,2024-03-11,2024-12-13
516681,TF2412,2024-06-25,ZJS,2,103.855,103.855,103.76,103.815,103.795,1237,2024-03-11,2024-12-13
516682,TF2412,2024-06-26,ZJS,2,103.825,103.865,103.795,103.83,103.835,700,2024-03-11,2024-12-13
516683,TF2412,2024-06-27,ZJS,2,103.88,103.975,103.83,103.925,103.935,1119,2024-03-11,2024-12-13
516684,TF2412,2024-06-28,ZJS,2,103.935,103.985,103.905,103.945,103.945,843,2024-03-11,2024-12-13
516685,TF2412,2024-07-01,ZJS,2,103.93,104.03,103.7,103.715,103.74,2676,2024-03-11,2024-12-13
516686,TF2412,2024-07-02,ZJS,2,103.755,103.905,103.75,103.895,103.89,1234,2024-03-11,2024-12-13
516687,TF2412,2024-07-03,ZJS,2,103.88,103.985,103.87,103.965,103.96,999,2024-03-11,2024-12-13
516688,TF2412,2024-07-04,ZJS,2,103.955,103.975,103.9,103.92,103.915,1111,2024-03-11,2024-12-13
516689,TF2412,2024-07-05,ZJS,2,103.85,103.905,103.805,103.845,103.835,1415,2024-03-11,2024-12-13
516690,TF2412,2024-07-08,ZJS,2,103.71,103.71,103.56,103.63,103.635,2683,2024-03-11,2024-12-13
516691,TF2412,2024-07-09,ZJS,2,103.72,103.775,103.705,103.745,103.745,1166,2024-03-11,2024-12-13
516692,TF2412,2024-07-10,ZJS,2,103.735,103.785,103.72,103.775,103.765,661,2024-03-11,2024-12-13
516693,TF2412,2024-07-11,ZJS,2,103.77,103.815,103.755,103.8,103.785,1566,2024-03-11,2024-12-13
516694,TF2412,2024-07-12,ZJS,2,103.85,103.875,103.825,103.855,103.855,3963,2024-03-11,2024-12-13
516695,TF2412,2024-07-15,ZJS,2,103.88,103.945,103.84,103.895,103.89,4779,2024-03-11,2024-12-13
516696,TF2412,2024-07-16,ZJS,2,103.925,103.95,103.83,103.935,103.915,1027,2024-03-11,2024-12-13
516697,TF2412,2024-07-17,ZJS,2,103.94,103.995,103.92,103.965,103.95,765,2024-03-11,2024-12-13
516698,TF2412,2024-07-18,ZJS,2,103.945,103.965,103.89,103.905,103.905,945,2024-03-11,2024-12-13
516699,TF2412,2024-07-19,ZJS,2,103.925,104.0,103.925,103.995,103.965,615,2024-03-11,2024-12-13
516700,TF2412,2024-07-22,ZJS,2,104.07,104.22,104.05,104.175,104.18,1981,2024-03-11,2024-12-13
516701,TF2412,2024-07-23,ZJS,2,104.23,104.28,104.185,104.28,104.255,1745,2024-03-11,2024-12-13
516702,TF2412,2024-07-24,ZJS,2,104.33,104.33,104.215,104.275,104.27,1876,2024-03-11,2024-12-13
516703,TF2412,2024-07-25,ZJS,2,104.31,104.36,104.205,104.215,104.215,3706,2024-03-11,2024-12-13
516704,TF2412,2024-07-26,ZJS,2,104.225,104.3,104.225,104.295,104.285,3407,2024-03-11,2024-12-13
516705,TF2412,2024-07-29,ZJS,2,104.31,104.33,104.265,104.315,104.305,3884,2024-03-11,2024-12-13
516706,TF2412,2024-07-30,ZJS,2,104.345,104.38,104.265,104.33,104.31,3244,2024-03-11,2024-12-13
516707,TF2412,2024-07-31,ZJS,2,104.445,104.51,104.41,104.44,104.435,2580,2024-03-11,2024-12-13
516708,TF2412,2024-08-01,ZJS,2,104.46,104.6,104.42,104.525,104.535,5306,2024-03-11,2024-12-13
516709,TF2412,2024-08-02,ZJS,2,104.58,104.635,104.48,104.54,104.53,5517,2024-03-11,2024-12-13
516710,TF2412,2024-08-05,ZJS,2,104.62,104.625,104.52,104.62,104.59,7333,2024-03-11,2024-12-13
516711,TF2412,2024-08-06,ZJS,2,104.5,104.53,104.28,104.505,104.505,8385,2024-03-11,2024-12-13
516712,TF2412,2024-08-07,ZJS,2,104.585,104.63,104.55,104.615,104.6,6390,2024-03-11,2024-12-13
516713,TF2412,2024-08-08,ZJS,2,104.55,104.56,104.365,104.46,104.44,10399,2024-03-11,2024-12-13
516714,TF2412,2024-08-09,ZJS,2,104.38,104.38,104.255,104.34,104.35,18305,2024-03-11,2024-12-13
516715,TF2412,2024-08-12,ZJS,2,104.17,104.17,103.96,103.975,104.015,18559,2024-03-11,2024-12-13
516716,TF2412,2024-08-13,ZJS,2,104.03,104.295,104.025,104.24,104.22,20453,2024-03-11,2024-12-13
516717,TF2412,2024-08-14,ZJS,2,104.48,104.495,104.28,104.335,104.32,30234,2024-03-11,2024-12-13
516718,TF2412,2024-08-15,ZJS,2,104.385,104.39,104.155,104.19,104.23,30424,2024-03-11,2024-12-13
516719,TF2412,2024-08-16,ZJS,2,104.28,104.37,104.23,104.36,104.32,27920,2024-03-11,2024-12-13
516720,TF2412,2024-08-19,ZJS,2,104.4,104.405,104.31,104.395,104.385,40249,2024-03-11,2024-12-13
516721,TF2412,2024-08-20,ZJS,2,104.41,104.43,104.325,104.4,104.365,61935,2024-03-11,2024-12-13
516722,TF2412,2024-08-21,ZJS,2,104.385,104.425,104.13,104.165,104.18,59129,2024-03-11,2024-12-13
516723,TF2412,2024-08-22,ZJS,2,104.35,104.47,104.345,104.43,104.415,64198,2024-03-11,2024-12-13
516724,TF2412,2024-08-23,ZJS,2,104.415,104.55,104.38,104.53,104.53,56553,2024-03-11,2024-12-13
516725,TF2412,2024-08-26,ZJS,2,104.52,104.6,104.48,104.565,104.55,51835,2024-03-11,2024-12-13
516726,TF2412,2024-08-27,ZJS,2,104.55,104.56,104.375,104.425,104.41,53795,2024-03-11,2024-12-13
516727,TF2412,2024-08-28,ZJS,2,104.445,104.585,104.395,104.56,104.54,50534,2024-03-11,2024-12-13
516728,TF2412,2024-08-29,ZJS,2,104.56,104.585,104.435,104.485,104.455,50849,2024-03-11,2024-12-13
516729,TF2412,2024-08-30,ZJS,2,104.49,104.535,104.36,104.475,104.455,38469,2024-03-11,2024-12-13
516730,TF2412,2024-09-02,ZJS,2,104.535,104.73,104.535,104.7,104.705,63683,2024-03-11,2024-12-13
516731,TF2412,2024-09-03,ZJS,2,104.7,104.84,104.665,104.805,104.81,49964,2024-03-11,2024-12-13
516732,TF2412,2024-09-04,ZJS,2,104.88,104.9,104.74,104.78,104.77,54014,2024-03-11,2024-12-13
516733,TF2412,2024-09-05,ZJS,2,104.84,104.94,104.77,104.805,104.855,48654,2024-03-11,2024-12-13
516734,TF2412,2024-09-06,ZJS,2,104.79,104.925,104.79,104.895,104.905,36131,2024-03-11,2024-12-13
516735,TF2412,2024-09-09,ZJS,2,104.895,104.95,104.88,104.935,104.93,35583,2024-03-11,2024-12-13
516736,TF2412,2024-09-10,ZJS,2,104.93,105.1,104.93,105.085,105.04,50565,2024-03-11,2024-12-13
516737,TF2412,2024-09-11,ZJS,2,105.135,105.2,105.075,105.16,105.16,47056,2024-03-11,2024-12-13
516738,TF2412,2024-09-12,ZJS,2,105.16,105.245,105.055,105.11,105.085,63992,2024-03-11,2024-12-13
516739,TF2412,2024-09-13,ZJS,2,105.195,105.245,105.095,105.205,105.16,42569,2024-03-11,2024-12-13
516740,TF2412,2024-09-18,ZJS,2,105.25,105.285,105.15,105.22,105.23,44106,2024-03-11,2024-12-13
516741,TF2412,2024-09-19,ZJS,2,105.255,105.275,105.065,105.135,105.105,63822,2024-03-11,2024-12-13
516742,TF2412,2024-09-20,ZJS,2,105.13,105.26,105.115,105.255,105.225,40553,2024-03-11,2024-12-13
516743,TF2412,2024-09-23,ZJS,2,105.255,105.32,105.145,105.17,105.175,49951,2024-03-11,2024-12-13
516744,TF2412,2024-09-24,ZJS,2,105.24,105.375,104.96,105.09,105.07,90049,2024-03-11,2024-12-13
516745,TF2412,2024-09-25,ZJS,2,105.135,105.385,105.095,105.375,105.355,74019,2024-03-11,2024-12-13
516746,TF2412,2024-09-26,ZJS,2,105.38,105.415,105.165,105.17,105.22,78262,2024-03-11,2024-12-13
516747,TF2412,2024-09-27,ZJS,2,105.09,105.135,104.225,104.695,104.65,119910,2024-03-11,2024-12-13
516748,TF2412,2024-09-30,ZJS,2,104.315,104.625,104.27,104.505,104.535,77641,2024-03-11,2024-12-13
516749,TF2503,2024-06-17,ZJS,2,103.44,103.52,103.435,103.48,103.47,336,2024-06-17,2025-03-14
516750,TF2503,2024-06-18,ZJS,2,103.51,103.54,103.5,103.52,103.52,81,2024-06-17,2025-03-14
516751,TF2503,2024-06-19,ZJS,2,103.495,103.61,103.49,103.605,103.595,77,2024-06-17,2025-03-14
516752,TF2503,2024-06-20,ZJS,2,103.61,103.675,103.6,103.645,103.625,98,2024-06-17,2025-03-14
516753,TF2503,2024-06-21,ZJS,2,103.56,103.625,103.56,103.605,103.595,137,2024-06-17,2025-03-14
516754,TF2503,2024-06-24,ZJS,2,103.575,103.67,103.555,103.67,103.655,60,2024-06-17,2025-03-14
516755,TF2503,2024-06-25,ZJS,2,103.72,103.75,103.71,103.75,103.745,70,2024-06-17,2025-03-14
516756,TF2503,2024-06-26,ZJS,2,103.745,103.82,103.745,103.805,103.795,219,2024-06-17,2025-03-14
516757,TF2503,2024-06-27,ZJS,2,103.84,103.915,103.84,103.895,103.895,67,2024-06-17,2025-03-14
516758,TF2503,2024-06-28,ZJS,2,103.895,103.925,103.875,103.925,103.9,41,2024-06-17,2025-03-14
516759,TF2503,2024-07-01,ZJS,2,103.92,103.995,103.67,103.695,103.7,379,2024-06-17,2025-03-14
516760,TF2503,2024-07-02,ZJS,2,103.74,103.865,103.74,103.865,103.855,50,2024-06-17,2025-03-14
516761,TF2503,2024-07-03,ZJS,2,103.83,103.935,103.83,103.925,103.925,146,2024-06-17,2025-03-14
516762,TF2503,2024-07-04,ZJS,2,103.905,103.92,103.88,103.88,103.88,139,2024-06-17,2025-03-14
516763,TF2503,2024-07-05,ZJS,2,103.85,103.865,103.78,103.785,103.795,283,2024-06-17,2025-03-14
516764,TF2503,2024-07-08,ZJS,2,103.68,103.685,103.525,103.6,103.625,283,2024-06-17,2025-03-14
516765,TF2503,2024-07-09,ZJS,2,103.655,103.74,103.655,103.73,103.73,121,2024-06-17,2025-03-14
516766,TF2503,2024-07-10,ZJS,2,103.72,103.755,103.69,103.745,103.74,66,2024-06-17,2025-03-14
516767,TF2503,2024-07-11,ZJS,2,103.745,103.765,103.735,103.755,103.75,50,2024-06-17,2025-03-14
516768,TF2503,2024-07-12,ZJS,2,103.825,103.825,103.785,103.805,103.805,89,2024-06-17,2025-03-14
516769,TF2503,2024-07-15,ZJS,2,103.78,103.875,103.78,103.84,103.85,82,2024-06-17,2025-03-14
516770,TF2503,2024-07-16,ZJS,2,103.89,103.9,103.78,103.88,103.88,36,2024-06-17,2025-03-14
516771,TF2503,2024-07-17,ZJS,2,103.91,103.915,103.89,103.91,103.9,61,2024-06-17,2025-03-14
516772,TF2503,2024-07-18,ZJS,2,103.9,103.915,103.845,103.855,103.855,116,2024-06-17,2025-03-14
516773,TF2503,2024-07-19,ZJS,2,103.895,103.94,103.87,103.94,103.915,58,2024-06-17,2025-03-14
516774,TF2503,2024-07-22,ZJS,2,104.015,104.175,104.01,104.12,104.13,136,2024-06-17,2025-03-14
516775,TF2503,2024-07-23,ZJS,2,104.15,104.23,104.135,104.225,104.205,203,2024-06-17,2025-03-14
516776,TF2503,2024-07-24,ZJS,2,104.18,104.23,104.18,104.205,104.205,211,2024-06-17,2025-03-14
516777,TF2503,2024-07-25,ZJS,2,104.3,104.3,104.155,104.16,104.165,170,2024-06-17,2025-03-14
516778,TF2503,2024-07-26,ZJS,2,104.2,104.235,104.19,104.205,104.205,208,2024-06-17,2025-03-14
516779,TF2503,2024-07-29,ZJS,2,104.245,104.25,104.215,104.235,104.235,145,2024-06-17,2025-03-14
516780,TF2503,2024-07-30,ZJS,2,104.25,104.275,104.195,104.235,104.22,215,2024-06-17,2025-03-14
516781,TF2503,2024-07-31,ZJS,2,104.33,104.415,104.325,104.33,104.33,47,2024-06-17,2025-03-14
516782,TF2503,2024-08-01,ZJS,2,104.35,104.5,104.35,104.41,104.46,92,2024-06-17,2025-03-14
516783,TF2503,2024-08-02,ZJS,2,104.51,104.54,104.42,104.47,104.44,132,2024-06-17,2025-03-14
516784,TF2503,2024-08-05,ZJS,2,104.53,104.53,104.455,104.525,104.515,209,2024-06-17,2025-03-14
516785,TF2503,2024-08-06,ZJS,2,104.415,104.445,104.23,104.39,104.4,604,2024-06-17,2025-03-14
516786,TF2503,2024-08-07,ZJS,2,104.45,104.525,104.45,104.52,104.5,476,2024-06-17,2025-03-14
516787,TF2503,2024-08-08,ZJS,2,104.45,104.45,104.29,104.395,104.365,683,2024-06-17,2025-03-14
516788,TF2503,2024-08-09,ZJS,2,104.25,104.325,104.17,104.305,104.295,630,2024-06-17,2025-03-14
516789,TF2503,2024-08-12,ZJS,2,104.08,104.095,103.89,103.895,103.93,899,2024-06-17,2025-03-14
516790,TF2503,2024-08-13,ZJS,2,103.95,104.19,103.95,104.135,104.11,1271,2024-06-17,2025-03-14
516791,TF2503,2024-08-14,ZJS,2,104.205,104.39,104.2,104.265,104.245,961,2024-06-17,2025-03-14
516792,TF2503,2024-08-15,ZJS,2,104.305,104.315,104.085,104.11,104.155,457,2024-06-17,2025-03-14
516793,TF2503,2024-08-16,ZJS,2,104.18,104.3,104.17,104.28,104.25,892,2024-06-17,2025-03-14
516794,TF2503,2024-08-19,ZJS,2,104.28,104.35,104.25,104.34,104.325,1008,2024-06-17,2025-03-14
516795,TF2503,2024-08-20,ZJS,2,104.365,104.365,104.28,104.355,104.325,1134,2024-06-17,2025-03-14
516796,TF2503,2024-08-21,ZJS,2,104.345,104.375,104.1,104.13,104.135,1174,2024-06-17,2025-03-14
516797,TF2503,2024-08-22,ZJS,2,104.3,104.425,104.3,104.385,104.37,952,2024-06-17,2025-03-14
516798,TF2503,2024-08-23,ZJS,2,104.38,104.505,104.34,104.495,104.49,691,2024-06-17,2025-03-14
516799,TF2503,2024-08-26,ZJS,2,104.47,104.565,104.45,104.55,104.52,1022,2024-06-17,2025-03-14
516800,TF2503,2024-08-27,ZJS,2,104.49,104.53,104.355,104.395,104.38,1159,2024-06-17,2025-03-14
516801,TF2503,2024-08-28,ZJS,2,104.415,104.535,104.37,104.515,104.5,779,2024-06-17,2025-03-14
516802,TF2503,2024-08-29,ZJS,2,104.51,104.54,104.405,104.445,104.425,1021,2024-06-17,2025-03-14
516803,TF2503,2024-08-30,ZJS,2,104.48,104.49,104.33,104.44,104.415,645,2024-06-17,2025-03-14
516804,TF2503,2024-09-02,ZJS,2,104.5,104.685,104.5,104.66,104.66,1061,2024-06-17,2025-03-14
516805,TF2503,2024-09-03,ZJS,2,104.63,104.785,104.62,104.76,104.76,1177,2024-06-17,2025-03-14
516806,TF2503,2024-09-04,ZJS,2,104.8,104.85,104.7,104.74,104.725,1371,2024-06-17,2025-03-14
516807,TF2503,2024-09-05,ZJS,2,104.805,104.89,104.735,104.755,104.805,980,2024-06-17,2025-03-14
516808,TF2503,2024-09-06,ZJS,2,104.77,104.87,104.77,104.845,104.85,761,2024-06-17,2025-03-14
516809,TF2503,2024-09-09,ZJS,2,104.85,104.905,104.835,104.885,104.89,727,2024-06-17,2025-03-14
516810,TF2503,2024-09-10,ZJS,2,104.905,105.05,104.905,105.035,105.0,985,2024-06-17,2025-03-14
516811,TF2503,2024-09-11,ZJS,2,105.1,105.155,105.035,105.11,105.12,920,2024-06-17,2025-03-14
516812,TF2503,2024-09-12,ZJS,2,105.105,105.2,105.03,105.07,105.055,1850,2024-06-17,2025-03-14
516813,TF2503,2024-09-13,ZJS,2,105.11,105.2,105.06,105.15,105.125,1262,2024-06-17,2025-03-14
516814,TF2503,2024-09-18,ZJS,2,105.245,105.25,105.115,105.185,105.195,1568,2024-06-17,2025-03-14
516815,TF2503,2024-09-19,ZJS,2,105.2,105.235,105.015,105.09,105.055,2797,2024-06-17,2025-03-14
516816,TF2503,2024-09-20,ZJS,2,105.15,105.205,105.07,105.2,105.175,716,2024-06-17,2025-03-14
516817,TF2503,2024-09-23,ZJS,2,105.22,105.255,105.115,105.13,105.14,1253,2024-06-17,2025-03-14
516818,TF2503,2024-09-24,ZJS,2,105.19,105.335,104.94,105.045,105.04,4032,2024-06-17,2025-03-14
516819,TF2503,2024-09-25,ZJS,2,105.08,105.365,105.07,105.35,105.34,2067,2024-06-17,2025-03-14
516820,TF2503,2024-09-26,ZJS,2,105.375,105.395,105.17,105.17,105.215,4102,2024-06-17,2025-03-14
516821,TF2503,2024-09-27,ZJS,2,105.08,105.125,104.185,104.66,104.6,9195,2024-06-17,2025-03-14
516822,TF2503,2024-09-30,ZJS,2,104.43,104.555,104.205,104.415,104.44,9302,2024-06-17,2025-03-14
516823,TF2506,2024-09-18,ZJS,2,105.22,105.23,105.11,105.175,105.185,132,2024-09-18,2025-06-13
516824,TF2506,2024-09-19,ZJS,2,105.225,105.225,105.03,105.105,105.075,99,2024-09-18,2025-06-13
516825,TF2506,2024-09-20,ZJS,2,105.12,105.205,105.105,105.18,105.175,113,2024-09-18,2025-06-13
516826,TF2506,2024-09-23,ZJS,2,105.21,105.235,105.125,105.135,105.155,171,2024-09-18,2025-06-13
516827,TF2506,2024-09-24,ZJS,2,105.245,105.335,104.995,105.055,105.055,180,2024-09-18,2025-06-13
516828,TF2506,2024-09-25,ZJS,2,105.105,105.37,105.095,105.345,105.355,88,2024-09-18,2025-06-13
516829,TF2506,2024-09-26,ZJS,2,105.395,105.395,105.19,105.19,105.225,123,2024-09-18,2025-06-13
516830,TF2506,2024-09-27,ZJS,2,105.105,105.125,104.205,104.655,104.635,439,2024-09-18,2025-06-13
516831,TF2506,2024-09-30,ZJS,2,104.425,104.505,104.2,104.415,104.415,447,2024-09-18,2025-06-13
516832,TL2306,2023-04-21,ZJS,2,96.09,96.28,96.01,96.21,96.15,11587,2023-04-21,2023-06-09
516833,TL2306,2023-04-24,ZJS,2,96.28,96.41,96.26,96.37,96.36,4385,2023-04-21,2023-06-09
516834,TL2306,2023-04-25,ZJS,2,96.4,96.48,96.32,96.4,96.38,7308,2023-04-21,2023-06-09
516835,TL2306,2023-04-26,ZJS,2,96.44,96.51,96.38,96.43,96.42,5745,2023-04-21,2023-06-09
516836,TL2306,2023-04-27,ZJS,2,96.57,96.79,96.47,96.79,96.73,4479,2023-04-21,2023-06-09
516837,TL2306,2023-04-28,ZJS,2,96.79,96.79,96.55,96.64,96.64,4379,2023-04-21,2023-06-09
516838,TL2306,2023-05-04,ZJS,2,96.89,97.1,96.89,97.1,97.06,4220,2023-04-21,2023-06-09
516839,TL2306,2023-05-05,ZJS,2,97.16,97.57,97.13,97.45,97.45,5865,2023-04-21,2023-06-09
516840,TL2306,2023-05-08,ZJS,2,97.38,97.38,97.05,97.1,97.12,5165,2023-04-21,2023-06-09
516841,TL2306,2023-05-09,ZJS,2,97.15,97.23,97.08,97.17,97.14,5418,2023-04-21,2023-06-09
516842,TL2306,2023-05-10,ZJS,2,97.31,97.41,97.25,97.27,97.3,6545,2023-04-21,2023-06-09
516843,TL2306,2023-05-11,ZJS,2,97.51,97.69,97.4,97.45,97.45,4683,2023-04-21,2023-06-09
516844,TL2306,2023-05-12,ZJS,2,97.29,97.41,97.24,97.35,97.32,6230,2023-04-21,2023-06-09
516845,TL2306,2023-05-15,ZJS,2,97.26,97.4,97.12,97.23,97.17,3779,2023-04-21,2023-06-09
516846,TL2306,2023-05-16,ZJS,2,97.23,97.29,97.09,97.26,97.25,3187,2023-04-21,2023-06-09
516847,TL2306,2023-05-17,ZJS,2,97.29,97.35,97.11,97.21,97.16,1931,2023-04-21,2023-06-09
516848,TL2306,2023-05-18,ZJS,2,97.11,97.18,96.97,97.17,97.12,2078,2023-04-21,2023-06-09
516849,TL2306,2023-05-19,ZJS,2,97.17,97.28,97.12,97.27,97.24,892,2023-04-21,2023-06-09
